merchant_id,merchant_name,merchant_category,aw_product_id,product_name,description,search_price,currency,aw_deep_link,large_image
1001,PureFlow,Electronics > Wearables,p_753569,PureFlow Clinical Strength Smart Watch Pro,<strong>PureFlow Clinical Strength Smart Watch Pro</strong><br> Improves cognitive function. <br> <ul><li>Batch Tested</li><li>Clinical Dose</li></ul> <span>Category: Electronics > Wearables</span>,417.28,GBP,https://www.awin1.com/cread.php?awinmid=1001&p=369,https://via.placeholder.com/300x300?text=Smart+Watch+Pro
1001,EarthGrown,Home > Bedroom,p_284858,EarthGrown Advanced Blackout Curtains 100%,<strong>EarthGrown Advanced Blackout Curtains 100%</strong><br> Supports metabolic flexibility. <br> <ul><li>Batch Tested</li><li>Clinical Dose</li></ul> <span>Category: Home > Bedroom</span>,127.14,GBP,https://www.awin1.com/cread.php?awinmid=1001&p=8867,https://via.placeholder.com/300x300?text=Blackout+Curtains+100%
1001,NeuroPeak,Apparel > Compression,p_548691,NeuroPeak Deep Copper Infused Sleeve,<strong>NeuroPeak Deep Copper Infused Sleeve</strong><br> Reduces cortisol levels. <br> <ul><li>Batch Tested</li><li>Clinical Dose</li></ul> <span>Category: Apparel > Compression</span>,20.63,GBP,https://www.awin1.com/cread.php?awinmid=1001&p=9738,https://via.placeholder.com/300x300?text=Copper+Infused+Sleeve
1001,BioStack,Home > Lighting,p_659037,BioStack Clinical Strength Red Night Light,<strong>BioStack Clinical Strength Red Night Light</strong><br> Supports metabolic flexibility. <br> <ul><li>Batch Tested</li><li>Clinical Dose</li></ul> <span>Category: Home > Lighting</span>,124.36,GBP,https://www.awin1.com/cread.php?awinmid=1001&p=7063,https://via.placeholder.com/300x300?text=Red+Night+Light
1001,Halo Tracker,Supplements > Sleep,p_944987,Halo Tracker Organic Magnesium Glycinate Complex,<strong>Halo Tracker Organic Magnesium Glycinate Complex</strong><br> Improves cognitive function. <br> <ul><li>Batch Tested</li><li>Clinical Dose</li></ul> <span>Category: Supplements > Sleep</span>,51.22,GBP,https://www.awin1.com/cread.php?awinmid=1001&p=8935,https://via.placeholder.com/300x300?text=Magnesium+Glycinate+Complex
1001,PureFlow,Electronics > Recovery,p_407646,PureFlow Clinical Strength Percussion Massage Gun,<strong>PureFlow Clinical Strength Percussion Massage Gun</strong><br> Optimizes circadian rhythm. <br> <ul><li>Batch Tested</li><li>Clinical Dose</li></ul> <span>Category: Electronics > Recovery</span>,365.13,GBP,https://www.awin1.com/cread.php?awinmid=1001&p=7226,https://via.placeholder.com/300x300?text=Percussion+Massage+Gun
1001,VitalSleep,Electronics > Wearables,p_198411,VitalSleep Premium Smart Watch Pro,<strong>VitalSleep Premium Smart Watch Pro</strong><br> Improves cognitive function. <br> <ul><li>Batch Tested</li><li>Clinical Dose</li></ul> <span>Category: Electronics > Wearables</span>,145.81,GBP,https://www.awin1.com/cread.php?awinmid=1001&p=1684,https://via.placeholder.com/300x300?text=Smart+Watch+Pro
1001,RedLight Rising,Supplements > Gut Health,p_674370,RedLight Rising Ultra Probiotic 50 Billion CFU,<strong>RedLight Rising Ultra Probiotic 50 Billion CFU</strong><br> Accelerates muscle recovery. <br> <ul><li>Batch Tested</li><li>Clinical Dose</li></ul> <span>Category: Supplements > Gut Health</span>,40.57,GBP,https://www.awin1.com/cread.php?awinmid=1001&p=2559,https://via.placeholder.com/300x300?text=Probiotic+50+Billion+CFU
1001,RedLight Rising,Home > Bedroom,p_233603,RedLight Rising Premium Weighted Blanket (15lbs),<strong>RedLight Rising Premium Weighted Blanket (15lbs)</strong><br> Improves cognitive function. <br> <ul><li>Batch Tested</li><li>Clinical Dose</li></ul> <span>Category: Home > Bedroom</span>,43.66,GBP,https://www.awin1.com/cread.php?awinmid=1001&p=318,https://via.placeholder.com/300x300?text=Weighted+Blanket+(15lbs)
1001,VitalSleep,Supplements > Focus,p_312373,VitalSleep Organic Rhodiola Rosea Adaptogen,<strong>VitalSleep Organic Rhodiola Rosea Adaptogen</strong><br> Reduces cortisol levels. <br> <ul><li>Batch Tested</li><li>Clinical Dose</li></ul> <span>Category: Supplements > Focus</span>,58.22,GBP,https://www.awin1.com/cread.php?awinmid=1001&p=372,https://via.placeholder.com/300x300?text=Rhodiola+Rosea+Adaptogen
1001,Halo Tracker,Supplements > Gut Health,p_961082,Halo Tracker Organic Digestive Enzyme Complex,<strong>Halo Tracker Organic Digestive Enzyme Complex</strong><br> Enhances deep sleep cycles. <br> <ul><li>Batch Tested</li><li>Clinical Dose</li></ul> <span>Category: Supplements > Gut Health</span>,16.77,GBP,https://www.awin1.com/cread.php?awinmid=1001&p=4370,https://via.placeholder.com/300x300?text=Digestive+Enzyme+Complex
1001,RedLight Rising,Home > Lighting,p_815267,RedLight Rising Premium Full Spectrum Desk Lamp,<strong>RedLight Rising Premium Full Spectrum Desk Lamp</strong><br> Supports metabolic flexibility. <br> <ul><li>Batch Tested</li><li>Clinical Dose</li></ul> <span>Category: Home > Lighting</span>,132.92,GBP,https://www.awin1.com/cread.php?awinmid=1001&p=6329,https://via.placeholder.com/300x300?text=Full+Spectrum+Desk+Lamp
1001,BioStack,Home > Bedroom,p_348684,BioStack Rapid Weighted Blanket (15lbs),<strong>BioStack Rapid Weighted Blanket (15lbs)</strong><br> Enhances deep sleep cycles. <br> <ul><li>Batch Tested</li><li>Clinical Dose</li></ul> <span>Category: Home > Bedroom</span>,119.38,GBP,https://www.awin1.com/cread.php?awinmid=1001&p=6321,https://via.placeholder.com/300x300?text=Weighted+Blanket+(15lbs)
1001,Halo Tracker,Home > Bedroom,p_281843,Halo Tracker Advanced Blackout Curtains 100%,<strong>Halo Tracker Advanced Blackout Curtains 100%</strong><br> Supports metabolic flexibility. <br> <ul><li>Batch Tested</li><li>Clinical Dose</li></ul> <span>Category: Home > Bedroom</span>,67.66,GBP,https://www.awin1.com/cread.php?awinmid=1001&p=3435,https://via.placeholder.com/300x300?text=Blackout+Curtains+100%
1001,EarthGrown,Supplements > Gut Health,p_185424,EarthGrown Advanced L-Glutamine Powder,<strong>EarthGrown Advanced L-Glutamine Powder</strong><br> Accelerates muscle recovery. <br> <ul><li>Batch Tested</li><li>Clinical Dose</li></ul> <span>Category: Supplements > Gut Health</span>,37.1,GBP,https://www.awin1.com/cread.php?awinmid=1001&p=2307,https://via.placeholder.com/300x300?text=L-Glutamine+Powder
1001,RedLight Rising,Supplements > Sleep,p_592047,RedLight Rising Organic L-Theanine Calm Drops,<strong>RedLight Rising Organic L-Theanine Calm Drops</strong><br> Enhances deep sleep cycles. <br> <ul><li>Batch Tested</li><li>Clinical Dose</li></ul> <span>Category: Supplements > Sleep</span>,33.89,GBP,https://www.awin1.com/cread.php?awinmid=1001&p=3051,https://via.placeholder.com/300x300?text=L-Theanine+Calm+Drops
1001,OptiMize Labs,Supplements > Gut Health,p_732921,OptiMize Labs Deep Bone Broth Protein,<strong>OptiMize Labs Deep Bone Broth Protein</strong><br> Optimizes circadian rhythm. <br> <ul><li>Batch Tested</li><li>Clinical Dose</li></ul> <span>Category: Supplements > Gut Health</span>,24.22,GBP,https://www.awin1.com/cread.php?awinmid=1001&p=805,https://via.placeholder.com/300x300?text=Bone+Broth+Protein
1001,RedLight Rising,Home > Bedroom,p_587216,RedLight Rising Rapid Ergonomic Pillow,<strong>RedLight Rising Rapid Ergonomic Pillow</strong><br> Enhances deep sleep cycles. <br> <ul><li>Batch Tested</li><li>Clinical Dose</li></ul> <span>Category: Home > Bedroom</span>,66.77,GBP,https://www.awin1.com/cread.php?awinmid=1001&p=1342,https://via.placeholder.com/300x300?text=Ergonomic+Pillow
1001,Zenith Gear,Home > Lighting,p_159442,Zenith Gear Rapid Red Night Light,<strong>Zenith Gear Rapid Red Night Light</strong><br> Accelerates muscle recovery. <br> <ul><li>Batch Tested</li><li>Clinical Dose</li></ul> <span>Category: Home > Lighting</span>,85.3,GBP,https://www.awin1.com/cread.php?awinmid=1001&p=7585,https://via.placeholder.com/300x300?text=Red+Night+Light
1001,OptiMize Labs,Home > Lighting,p_679263,OptiMize Labs Ultra Sunrise Alarm Clock,<strong>OptiMize Labs Ultra Sunrise Alarm Clock</strong><br> Reduces cortisol levels. <br> <ul><li>Batch Tested</li><li>Clinical Dose</li></ul> <span>Category: Home > Lighting</span>,127.51,GBP,https://www.awin1.com/cread.php?awinmid=1001&p=1651,https://via.placeholder.com/300x300?text=Sunrise+Alarm+Clock
1001,Nordic Recovery,Supplements > Sleep,p_751969,Nordic Recovery Smart Magnesium Glycinate Complex,<strong>Nordic Recovery Smart Magnesium Glycinate Complex</strong><br> Reduces cortisol levels. <br> <ul><li>Batch Tested</li><li>Clinical Dose</li></ul> <span>Category: Supplements > Sleep</span>,56.07,GBP,https://www.awin1.com/cread.php?awinmid=1001&p=695,https://via.placeholder.com/300x300?text=Magnesium+Glycinate+Complex
1001,BioStack,Apparel > Compression,p_938289,BioStack Premium Copper Infused Sleeve,<strong>BioStack Premium Copper Infused Sleeve</strong><br> Optimizes circadian rhythm. <br> <ul><li>Batch Tested</li><li>Clinical Dose</li></ul> <span>Category: Apparel > Compression</span>,53.28,GBP,https://www.awin1.com/cread.php?awinmid=1001&p=8434,https://via.placeholder.com/300x300?text=Copper+Infused+Sleeve
1001,NeuroPeak,Supplements > Gut Health,p_643567,NeuroPeak Smart Prebiotic Fiber Blend,<strong>NeuroPeak Smart Prebiotic Fiber Blend</strong><br> Accelerates muscle recovery. <br> <ul><li>Batch Tested</li><li>Clinical Dose</li></ul> <span>Category: Supplements > Gut Health</span>,42.4,GBP,https://www.awin1.com/cread.php?awinmid=1001&p=8355,https://via.placeholder.com/300x300?text=Prebiotic+Fiber+Blend
1001,PureFlow,Supplements > Gut Health,p_927618,PureFlow Rapid Probiotic 50 Billion CFU,<strong>PureFlow Rapid Probiotic 50 Billion CFU</strong><br> Improves cognitive function. <br> <ul><li>Batch Tested</li><li>Clinical Dose</li></ul> <span>Category: Supplements > Gut Health</span>,56.25,GBP,https://www.awin1.com/cread.php?awinmid=1001&p=9713,https://via.placeholder.com/300x300?text=Probiotic+50+Billion+CFU
1001,Zenith Gear,Electronics > Recovery,p_940581,Zenith Gear Smart Percussion Massage Gun,<strong>Zenith Gear Smart Percussion Massage Gun</strong><br> Supports metabolic flexibility. <br> <ul><li>Batch Tested</li><li>Clinical Dose</li></ul> <span>Category: Electronics > Recovery</span>,433.82,GBP,https://www.awin1.com/cread.php?awinmid=1001&p=9255,https://via.placeholder.com/300x300?text=Percussion+Massage+Gun
1001,Halo Tracker,Home > Bedroom,p_905264,Halo Tracker Ultra Cooling Mattress Pad,<strong>Halo Tracker Ultra Cooling Mattress Pad</strong><br> Accelerates muscle recovery. <br> <ul><li>Batch Tested</li><li>Clinical Dose</li></ul> <span>Category: Home > Bedroom</span>,91.83,GBP,https://www.awin1.com/cread.php?awinmid=1001&p=8264,https://via.placeholder.com/300x300?text=Cooling+Mattress+Pad
1001,PureFlow,Electronics > Recovery,p_312620,PureFlow Deep Infrared Sauna Blanket,<strong>PureFlow Deep Infrared Sauna Blanket</strong><br> Supports metabolic flexibility. <br> <ul><li>Batch Tested</li><li>Clinical Dose</li></ul> <span>Category: Electronics > Recovery</span>,354.7,GBP,https://www.awin1.com/cread.php?awinmid=1001&p=8581,https://via.placeholder.com/300x300?text=Infrared+Sauna+Blanket
1001,OptiMize Labs,Home > Lighting,p_103208,OptiMize Labs Premium Red Night Light,<strong>OptiMize Labs Premium Red Night Light</strong><br> Accelerates muscle recovery. <br> <ul><li>Batch Tested</li><li>Clinical Dose</li></ul> <span>Category: Home > Lighting</span>,70.38,GBP,https://www.awin1.com/cread.php?awinmid=1001&p=3276,https://via.placeholder.com/300x300?text=Red+Night+Light
1001,OptiMize Labs,Home > Lighting,p_364947,OptiMize Labs Rapid Red Night Light,<strong>OptiMize Labs Rapid Red Night Light</strong><br> Reduces cortisol levels. <br> <ul><li>Batch Tested</li><li>Clinical Dose</li></ul> <span>Category: Home > Lighting</span>,77.81,GBP,https://www.awin1.com/cread.php?awinmid=1001&p=6374,https://via.placeholder.com/300x300?text=Red+Night+Light
1001,PureFlow,Supplements > Sleep,p_432998,PureFlow Clinical Strength Magnesium Glycinate Complex,<strong>PureFlow Clinical Strength Magnesium Glycinate Complex</strong><br> Optimizes circadian rhythm. <br> <ul><li>Batch Tested</li><li>Clinical Dose</li></ul> <span>Category: Supplements > Sleep</span>,39.59,GBP,https://www.awin1.com/cread.php?awinmid=1001&p=9302,https://via.placeholder.com/300x300?text=Magnesium+Glycinate+Complex
1001,BioStack,Supplements > Focus,p_320607,BioStack Rapid Alpha-GPC Nootropic,<strong>BioStack Rapid Alpha-GPC Nootropic</strong><br> Enhances deep sleep cycles. <br> <ul><li>Batch Tested</li><li>Clinical Dose</li></ul> <span>Category: Supplements > Focus</span>,19.85,GBP,https://www.awin1.com/cread.php?awinmid=1001&p=5799,https://via.placeholder.com/300x300?text=Alpha-GPC+Nootropic
1001,RedLight Rising,Supplements > Gut Health,p_366011,RedLight Rising Premium Prebiotic Fiber Blend,<strong>RedLight Rising Premium Prebiotic Fiber Blend</strong><br> Enhances deep sleep cycles. <br> <ul><li>Batch Tested</li><li>Clinical Dose</li></ul> <span>Category: Supplements > Gut Health</span>,21.9,GBP,https://www.awin1.com/cread.php?awinmid=1001&p=8916,https://via.placeholder.com/300x300?text=Prebiotic+Fiber+Blend
1001,RedLight Rising,Home > Lighting,p_231721,RedLight Rising Smart Sunrise Alarm Clock,<strong>RedLight Rising Smart Sunrise Alarm Clock</strong><br> Supports metabolic flexibility. <br> <ul><li>Batch Tested</li><li>Clinical Dose</li></ul> <span>Category: Home > Lighting</span>,123.56,GBP,https://www.awin1.com/cread.php?awinmid=1001&p=7868,https://via.placeholder.com/300x300?text=Sunrise+Alarm+Clock
1001,OptiMize Labs,Supplements > Focus,p_503989,OptiMize Labs Rapid Alpha-GPC Nootropic,<strong>OptiMize Labs Rapid Alpha-GPC Nootropic</strong><br> Enhances deep sleep cycles. <br> <ul><li>Batch Tested</li><li>Clinical Dose</li></ul> <span>Category: Supplements > Focus</span>,57.77,GBP,https://www.awin1.com/cread.php?awinmid=1001&p=1577,https://via.placeholder.com/300x300?text=Alpha-GPC+Nootropic
1001,RedLight Rising,Apparel > Compression,p_873938,RedLight Rising Premium Compression Leggings,<strong>RedLight Rising Premium Compression Leggings</strong><br> Accelerates muscle recovery. <br> <ul><li>Batch Tested</li><li>Clinical Dose</li></ul> <span>Category: Apparel > Compression</span>,46.01,GBP,https://www.awin1.com/cread.php?awinmid=1001&p=4405,https://via.placeholder.com/300x300?text=Compression+Leggings
1001,Halo Tracker,Electronics > Wearables,p_110548,Halo Tracker Organic Biometric Ring Gen 3,<strong>Halo Tracker Organic Biometric Ring Gen 3</strong><br> Optimizes circadian rhythm. <br> <ul><li>Batch Tested</li><li>Clinical Dose</li></ul> <span>Category: Electronics > Wearables</span>,166.67,GBP,https://www.awin1.com/cread.php?awinmid=1001&p=2581,https://via.placeholder.com/300x300?text=Biometric+Ring+Gen+3
1001,RedLight Rising,Supplements > Sleep,p_987277,RedLight Rising Organic Tart Cherry Concentrate,<strong>RedLight Rising Organic Tart Cherry Concentrate</strong><br> Accelerates muscle recovery. <br> <ul><li>Batch Tested</li><li>Clinical Dose</li></ul> <span>Category: Supplements > Sleep</span>,26.45,GBP,https://www.awin1.com/cread.php?awinmid=1001&p=5806,https://via.placeholder.com/300x300?text=Tart+Cherry+Concentrate
1001,Halo Tracker,Home > Lighting,p_969083,Halo Tracker Clinical Strength Red Night Light,<strong>Halo Tracker Clinical Strength Red Night Light</strong><br> Optimizes circadian rhythm. <br> <ul><li>Batch Tested</li><li>Clinical Dose</li></ul> <span>Category: Home > Lighting</span>,102.8,GBP,https://www.awin1.com/cread.php?awinmid=1001&p=150,https://via.placeholder.com/300x300?text=Red+Night+Light
1001,VitalSleep,Home > Bedroom,p_193551,VitalSleep Smart Blackout Curtains 100%,<strong>VitalSleep Smart Blackout Curtains 100%</strong><br> Reduces cortisol levels. <br> <ul><li>Batch Tested</li><li>Clinical Dose</li></ul> <span>Category: Home > Bedroom</span>,56.97,GBP,https://www.awin1.com/cread.php?awinmid=1001&p=5313,https://via.placeholder.com/300x300?text=Blackout+Curtains+100%
1001,VitalSleep,Home > Bedroom,p_306062,VitalSleep Organic Weighted Blanket (15lbs),<strong>VitalSleep Organic Weighted Blanket (15lbs)</strong><br> Optimizes circadian rhythm. <br> <ul><li>Batch Tested</li><li>Clinical Dose</li></ul> <span>Category: Home > Bedroom</span>,141.25,GBP,https://www.awin1.com/cread.php?awinmid=1001&p=8265,https://via.placeholder.com/300x300?text=Weighted+Blanket+(15lbs)
1001,OptiMize Labs,Supplements > Gut Health,p_576877,OptiMize Labs Premium Bone Broth Protein,<strong>OptiMize Labs Premium Bone Broth Protein</strong><br> Enhances deep sleep cycles. <br> <ul><li>Batch Tested</li><li>Clinical Dose</li></ul> <span>Category: Supplements > Gut Health</span>,34.85,GBP,https://www.awin1.com/cread.php?awinmid=1001&p=608,https://via.placeholder.com/300x300?text=Bone+Broth+Protein
1001,EarthGrown,Electronics > Recovery,p_573123,EarthGrown Rapid NormaTec Compression Boots,<strong>EarthGrown Rapid NormaTec Compression Boots</strong><br> Improves cognitive function. <br> <ul><li>Batch Tested</li><li>Clinical Dose</li></ul> <span>Category: Electronics > Recovery</span>,475.05,GBP,https://www.awin1.com/cread.php?awinmid=1001&p=2879,https://via.placeholder.com/300x300?text=NormaTec+Compression+Boots
1001,RedLight Rising,Apparel > Compression,p_173336,RedLight Rising Advanced Recovery Socks,<strong>RedLight Rising Advanced Recovery Socks</strong><br> Reduces cortisol levels. <br> <ul><li>Batch Tested</li><li>Clinical Dose</li></ul> <span>Category: Apparel > Compression</span>,58.81,GBP,https://www.awin1.com/cread.php?awinmid=1001&p=3539,https://via.placeholder.com/300x300?text=Recovery+Socks
1001,VitalSleep,Supplements > Focus,p_160623,VitalSleep Ultra Lion's Mane Mushroom Extract,<strong>VitalSleep Ultra Lion's Mane Mushroom Extract</strong><br> Improves cognitive function. <br> <ul><li>Batch Tested</li><li>Clinical Dose</li></ul> <span>Category: Supplements > Focus</span>,55.23,GBP,https://www.awin1.com/cread.php?awinmid=1001&p=3109,https://via.placeholder.com/300x300?text=Lion's+Mane+Mushroom+Extract
